b;A;c;
b;2;c;
b;3;c;
b;4;c;
b;5;c;
b;6;c;
b;7;c;
b;8;c;
b;9;c;
b;10;c;
b;J;c;
b;Q;c;
b;K;c;
b;A;q;
b;2;q;
b;3;q;
b;4;q;
b;5;q;
b;6;q;
b;7;q;
b;8;q;
b;9;q;
b;10;q;
b;J;q;
b;Q;q;
b;K;q;
b;A;f;
b;2;f;
b;3;f;
b;4;f;
b;5;f;
b;6;f;
b;7;f;
b;8;f;
b;9;f;
b;10;f;
b;J;f;
b;Q;f;
b;K;f;
b;A;p;
b;2;p;
b;3;p;
b;4;p;
b;5;p;
b;6;p;
b;7;p;
b;8;p;
b;9;p;
b;10;p;
b;J;p;
b;Q;p;
b;K;p;
b;Z;r;
b;Z;b;
r;A;c;
r;2;c;
r;3;c;
r;4;c;
r;5;c;
r;6;c;
r;7;c;
r;8;c;
r;9;c;
r;10;c;
r;J;c;
r;Q;c;
r;K;c;
r;A;q;
r;2;q;
r;3;q;
r;4;q;
r;5;q;
r;6;q;
r;7;q;
r;8;q;
r;9;q;
r;10;q;
r;J;q;
r;Q;q;
r;K;q;
r;A;f;
r;2;f;
r;3;f;
r;4;f;
r;5;f;
r;6;f;
r;7;f;
r;8;f;
r;9;f;
r;10;f;
r;J;f;
r;Q;f;
r;K;f;
r;A;p;
r;2;p;
r;3;p;
r;4;p;
r;5;p;
r;6;p;
r;7;p;
r;8;p;
r;9;p;
r;10;p;
r;J;p;
r;Q;p;
r;K;p;
r;Z;r;
r;Z;b;
